ticker,name,sector,region,style
SPHR,Sphere Entertainment,Entertainment,US,Turnaround
TSM,TSMC,Semiconductors,Asia,Blend
BAKKA.OL,Bakkafrost,Food,Europe,Value
UBER,Uber Technologies,Mobility,US,Growth
GRAB,Grab Holdings,SuperApp,Asia,Growth
ZTS,Zoetis,Healthcare,US,Blend
NU,Nu Holdings,Fintech,LatAm,Growth
BYD,BYD Company,Automotive,China,Growth
PYPL,PayPal,Fintech,US,Blend
GOOGL,Alphabet,Tech,US,Blend
PEP,PepsiCo,Consumer Defensive,US,Value
1810.HK,Xiaomi,Consumer Electronics,China,Growth
MELI,MercadoLibre,Ecommerce/Fintech,LatAm,Growth
AMZN,Amazon,Ecommerce,US,Growth
MQ,Marqeta,Fintech,US,Growth
ASR,Grupo Aeroportuario del Sureste,Infrastructure,LatAm,Value
ATAT,Atour Lifestyle,Hospitality,China,Growth
SE,Sea Ltd,Ecommerce/Fintech,Asia,Growth
TKO,TKO Group Holdings,Media & Sports,US,Blend
D05.SI, DBS Group Holdings Ltd, Bank,Singapour,